"","id","wd","hour","load"
"6462","SM20R-01-00000765",4,5,0.000548994974874277
"6463","SM20R-01-00000765",4,6,0.00115000000000033
"6464","SM20R-01-00000765",4,7,0.00239100985221692
"6465","SM20R-01-00000765",4,8,0.00245957711442807
"6466","SM20R-01-00000765",4,9,0.00326641414141336
"6467","SM20R-01-00000765",4,10,0.00368624999999985
"6468","SM20R-01-00000765",4,11,0.0043037499999997
"6469","SM20R-01-00000765",4,12,0.0047618750000005
"6470","SM20R-01-00000765",4,13,0.00611945812807807
"6471","SM20R-01-00000765",4,14,0.00774568965517157
"6472","SM20R-01-00000765",4,15,0.0156786585365851
"6473","SM20R-01-00000765",4,16,0.00506730769230736
"6474","SM20R-01-00000765",4,17,0.00726141826923038
"6475","SM20R-01-00000765",4,18,0.0164643719806765
"6476","SM20R-01-00000765",4,19,0.0228585365853664
"6477","SM20R-01-00000765",4,20,0.0233058894230761
"6478","SM20R-01-00000765",4,21,0.0140709134615383
"6479","SM20R-01-00000765",4,22,0.00614553140096543
"6480","SM20R-01-00000765",4,23,0.0014662990196078
"6481","SM20R-01-00000765",5,0,0.000856617647058608
"6482","SM20R-01-00000765",5,1,0.000854779411764384
"6483","SM20R-01-00000765",5,2,0.000582331730769235
"6484","SM20R-01-00000765",5,3,0.000460937499999946
"6485","SM20R-01-00000765",5,4,0.000487980769230948
"6486","SM20R-01-00000765",5,5,0.000313100961538606
"6487","SM20R-01-00000765",5,6,0.000380461165048852
"6488","SM20R-01-00000765",5,7,0.000339285714285405
"6489","SM20R-01-00000765",5,8,0.00138725490196086
"6490","SM20R-01-00000765",5,9,0.00251021634615381
"6491","SM20R-01-00000765",5,10,0.00408173076923084
"6492","SM20R-01-00000765",5,11,0.00602261904761919
"6493","SM20R-01-00000765",5,12,0.00749229857819924
"6494","SM20R-01-00000765",5,13,0.00891766826923097
"6495","SM20R-01-00000765",5,14,0.0137279761904767
"6496","SM20R-01-00000765",5,15,0.00946049528301848
"6497","SM20R-01-00000765",5,16,0.00924474299065349
"6498","SM20R-01-00000765",5,17,0.0117308139534884
"6499","SM20R-01-00000765",5,18,0.0214345794392526
"6500","SM20R-01-00000765",5,19,0.0269004629629626
"6501","SM20R-01-00000765",5,20,0.0238125000000006
"6502","SM20R-01-00000765",5,21,0.0155023148148148
"6503","SM20R-01-00000765",5,22,0.00637210648148122
"6504","SM20R-01-00000765",5,23,0.00257175925925931
"6505","SM20R-01-00000765",6,0,0.000997079439252318
"6506","SM20R-01-00000765",6,1,0.000518867924528264
"6507","SM20R-01-00000765",6,2,0.000392942583732191
"6508","SM20R-01-00000765",6,3,0.000267427884615213
"6509","SM20R-01-00000765",6,4,0.000350000000000082
"6510","SM20R-01-00000765",6,5,0.000397405660377332
"6511","SM20R-01-00000765",6,6,0.000944444444444443
"6512","SM20R-01-00000765",6,7,0.00163207547169831
"6513","SM20R-01-00000765",6,8,0.0018180232558138
"6514","SM20R-01-00000765",6,9,0.00406872037914713
"6515","SM20R-01-00000765",6,10,0.00594226190476148
"6516","SM20R-01-00000765",6,11,0.00913696172248766
"6517","SM20R-01-00000765",6,12,0.00977033492822955
"6518","SM20R-01-00000765",6,13,0.0103659855769234
"6519","SM20R-01-00000765",6,14,0.00966866028708138
"6520","SM20R-01-00000765",6,15,0.00713566350710909
"6521","SM20R-01-00000765",6,16,0.00831931279620807
"6522","SM20R-01-00000765",6,17,0.0111978672985776
"6523","SM20R-01-00000765",6,18,0.021104567307693
"6524","SM20R-01-00000765",6,19,0.0251196428571425
"6525","SM20R-01-00000765",6,20,0.0237488038277515
"6526","SM20R-01-00000765",6,21,0.0149146634615382
"6527","SM20R-01-00000765",6,22,0.00678004807692333
"6528","SM20R-01-00000765",6,23,0.0039223130841118
"6529","SM20R-01-00000765",7,0,0.00110011574074052
"6530","SM20R-01-00000765",7,1,0.000723958333333317
"6531","SM20R-01-00000765",7,2,0.000771412037036956
"6532","SM20R-01-00000765",7,3,0.000527777777777548
"6533","SM20R-01-00000765",7,4,0.000615740740741063
"6534","SM20R-01-00000765",7,5,0.000953703703703402
"6535","SM20R-01-00000765",7,6,0.000751157407407261
"6536","SM20R-01-00000765",7,7,0.00170717592592592
"6537","SM20R-01-00000765",7,8,0.00226525821596264
"6538","SM20R-01-00000765",7,9,0.00367616279069752
"6539","SM20R-01-00000765",7,10,0.00345560747663511
"6540","SM20R-01-00000765",7,11,0.00400520833333291
"6541","SM20R-01-00000765",7,12,0.00552199074074055
"6542","SM20R-01-00000765",7,13,0.00843460648148147
"6543","SM20R-01-00000765",7,14,0.00908197674418498
"6544","SM20R-01-00000765",7,15,0.00826726190476204
"6545","SM20R-01-00000765",7,16,0.00791964285714292
"6546","SM20R-01-00000765",7,17,0.00967857142857196
"6547","SM20R-01-00000765",7,18,0.0181150700934583
"6548","SM20R-01-00000765",7,19,0.025435141509435
"6549","SM20R-01-00000765",7,20,0.0242293632075477
"6550","SM20R-01-00000765",7,21,0.0160235849056602
"6551","SM20R-01-00000765",7,22,0.00753891509433934
"6552","SM20R-01-00000765",7,23,0.0020347877358492
"6553","SM20R-01-00000767",1,0,0.000162037037036641
"6554","SM20R-01-00000767",1,1,0.000141203703704093
"6555","SM20R-01-00000767",1,2,0.000132211538461154
"6556","SM20R-01-00000767",1,3,0.00110995370370407
"6557","SM20R-01-00000767",1,4,0.00935995370370367
"6558","SM20R-01-00000767",1,5,0.0146226851851853
"6559","SM20R-01-00000767",1,6,0.0279687499999992
"6560","SM20R-01-00000767",1,7,0.0410659722222224
"6561","SM20R-01-00000767",1,8,0.0522673611111111
"6562","SM20R-01-00000767",1,9,0.0562605140186916
"6563","SM20R-01-00000767",1,10,0.0530336538461538
"6564","SM20R-01-00000767",1,11,0.0495949519230769
"6565","SM20R-01-00000767",1,12,0.0321366822429906
"6566","SM20R-01-00000767",1,13,0.011931712962963
"6567","SM20R-01-00000767",1,14,0.00685163551401877
"6568","SM20R-01-00000767",1,15,0.00559722222222218
"6569","SM20R-01-00000767",1,16,0.00740393518518519
"6570","SM20R-01-00000767",1,17,0.0100284090909092
"6571","SM20R-01-00000767",1,18,0.0129620535714284
"6572","SM20R-01-00000767",1,19,0.0154285714285714
"6573","SM20R-01-00000767",1,20,0.00692857142857237
"6574","SM20R-01-00000767",1,21,0.00361718749999998
"6575","SM20R-01-00000767",1,22,0.00297098214285714
"6576","SM20R-01-00000767",1,23,0.00291328828828829
"6577","SM20R-01-00000767",2,0,0.00281808035714286
"6578","SM20R-01-00000767",2,1,0.00273772321428571
"6579","SM20R-01-00000767",2,2,0.00287946428571429
"6580","SM20R-01-00000767",2,3,0.00708370535714279
"6581","SM20R-01-00000767",2,4,0.0172022727272729
"6582","SM20R-01-00000767",2,5,0.0324618055555551
"6583","SM20R-01-00000767",2,6,0.0456400462962967
"6584","SM20R-01-00000767",2,7,0.0516574074074071
"6585","SM20R-01-00000767",2,8,0.0586226635514017
"6586","SM20R-01-00000767",2,9,0.0403693693693694
"6587","SM20R-01-00000767",2,10,0.0340923423423421
"6588","SM20R-01-00000767",2,11,0.0334090909090905
"6589","SM20R-01-00000767",2,12,0.0271049107142857
"6590","SM20R-01-00000767",2,13,0.0197376126126126
"6591","SM20R-01-00000767",2,14,0.0191272935779816
"6592","SM20R-01-00000767",2,15,0.0080324519230768
"6593","SM20R-01-00000767",2,16,0.00836574074074084
"6594","SM20R-01-00000767",2,17,0.0108638392857141
"6595","SM20R-01-00000767",2,18,0.00977232142857019
"6596","SM20R-01-00000767",2,19,0.00864397321428675
"6597","SM20R-01-00000767",2,20,0.00642075892857207
"6598","SM20R-01-00000767",2,21,0.000964285714284643
"6599","SM20R-01-00000767",2,22,4.12946428571429e-05
"6600","SM20R-01-00000767",2,23,4.01785714285714e-05
"6601","SM20R-01-00000767",3,0,4.12946428571429e-05
"6602","SM20R-01-00000767",3,1,4.12946428571429e-05
"6603","SM20R-01-00000767",3,2,4.01785714285714e-05
"6604","SM20R-01-00000767",3,3,0.000871651785714393
"6605","SM20R-01-00000767",3,4,0.00569308035714329
"6606","SM20R-01-00000767",3,5,0.0136462053571427
"6607","SM20R-01-00000767",3,6,0.0241785714285712
"6608","SM20R-01-00000767",3,7,0.0411704545454544
"6609","SM20R-01-00000767",3,8,0.0532118055555562
"6610","SM20R-01-00000767",3,9,0.0642731481481483
"6611","SM20R-01-00000767",3,10,0.0608808411214953
"6612","SM20R-01-00000767",3,11,0.0358297619047614
"6613","SM20R-01-00000767",3,12,0.0167048611111113
"6614","SM20R-01-00000767",3,13,0.00901967592592615
"6615","SM20R-01-00000767",3,14,0.00927343750000018
"6616","SM20R-01-00000767",3,15,0.00572656250000014
"6617","SM20R-01-00000767",3,16,0.00754352678571361
"6618","SM20R-01-00000767",3,17,0.00509821428571436
"6619","SM20R-01-00000767",3,18,0.0090608108108111
"6620","SM20R-01-00000767",3,19,0.00821734234234283
"6621","SM20R-01-00000767",3,20,0.00614843749999938
"6622","SM20R-01-00000767",3,21,0.00134346846846888
"6623","SM20R-01-00000767",3,22,0.000961009174311626
"6624","SM20R-01-00000767",3,23,0.000979166666666774
"6625","SM20R-01-00000767",4,0,0.000947916666666541
"6626","SM20R-01-00000767",4,1,0.0009675925925927
"6627","SM20R-01-00000767",4,2,0.000979567307692308
"6628","SM20R-01-00000767",4,3,0.00140504807692285
"6629","SM20R-01-00000767",4,4,0.0058786057692309
"6630","SM20R-01-00000767",4,5,0.0208555825242718
"6631","SM20R-01-00000767",4,6,0.0294134615384614
"6632","SM20R-01-00000767",4,7,0.0278843457943926
"6633","SM20R-01-00000767",4,8,0.0346785714285713
"6634","SM20R-01-00000767",4,9,0.0486045673076924
"6635","SM20R-01-00000767",4,10,0.0481586538461532
"6636","SM20R-01-00000767",4,11,0.0336850961538466
"6637","SM20R-01-00000767",4,12,0.0143653846153842
"6638","SM20R-01-00000767",4,13,0.00538822115384615
"6639","SM20R-01-00000767",4,14,0.00685679611650485
"6640","SM20R-01-00000767",4,15,0.00528519417475732
"6641","SM20R-01-00000767",4,16,0.0110504807692306
"6642","SM20R-01-00000767",4,17,0.011948317307693
"6643","SM20R-01-00000767",4,18,0.00694174757281524
"6644","SM20R-01-00000767",4,19,0.00639356435643491
"6645","SM20R-01-00000767",4,20,0.00170552884615343
"6646","SM20R-01-00000767",4,21,0.000185096153846512
"6647","SM20R-01-00000767",4,22,0
"6648","SM20R-01-00000767",4,23,0
"6649","SM20R-01-00000767",5,0,0
"6650","SM20R-01-00000767",5,1,0
"6651","SM20R-01-00000767",5,2,0
"6652","SM20R-01-00000767",5,3,0.000243055555555556
"6653","SM20R-01-00000767",5,4,0.0111064814814813
"6654","SM20R-01-00000767",5,5,0.0244826388888896
"6655","SM20R-01-00000767",5,6,0.0439280660377356
"6656","SM20R-01-00000767",5,7,0.0518276699029127
"6657","SM20R-01-00000767",5,8,0.0515793269230769
"6658","SM20R-01-00000767",5,9,0.048376157407408
"6659","SM20R-01-00000767",5,10,0.0409444444444444
"6660","SM20R-01-00000767",5,11,0.0367215909090908
"6661","SM20R-01-00000767",5,12,0.0253648648648649
"6662","SM20R-01-00000767",5,13,0.00984837962962963
"6663","SM20R-01-00000767",5,14,0.00364467592592594
"6664","SM20R-01-00000767",5,15,0.00486574074074081
"6665","SM20R-01-00000767",5,16,0.00563409090909099
"6666","SM20R-01-00000767",5,17,0.00571509009008999
"6667","SM20R-01-00000767",5,18,0.0103874999999997
"6668","SM20R-01-00000767",5,19,0.00616629464285623
"6669","SM20R-01-00000767",5,20,0.0043147321428577
"6670","SM20R-01-00000767",5,21,0.0017511160714288
"6671","SM20R-01-00000767",5,22,0
"6672","SM20R-01-00000767",5,23,0
"6673","SM20R-01-00000767",6,0,0
"6674","SM20R-01-00000767",6,1,0
"6675","SM20R-01-00000767",6,2,0
"6676","SM20R-01-00000767",6,3,0.000170138888888926
"6677","SM20R-01-00000767",6,4,0.00919328703703711
"6678","SM20R-01-00000767",6,5,0.0188726851851851
"6679","SM20R-01-00000767",6,6,0.0313660714285711
"6680","SM20R-01-00000767",6,7,0.0421180555555557
"6681","SM20R-01-00000767",6,8,0.0487342342342341
"6682","SM20R-01-00000767",6,9,0.0504954954954954
"6683","SM20R-01-00000767",6,10,0.0388352272727274
"6684","SM20R-01-00000767",6,11,0.0247912844036697
"6685","SM20R-01-00000767",6,12,0.0177694954128439
"6686","SM20R-01-00000767",6,13,0.0200185185185186
"6687","SM20R-01-00000767",6,14,0.0103176605504592
"6688","SM20R-01-00000767",6,15,0.000960585585585841
"6689","SM20R-01-00000767",6,16,0.00439977477477463
"6690","SM20R-01-00000767",6,17,0.00490878378378325
"6691","SM20R-01-00000767",6,18,0.0130654205607482
"6692","SM20R-01-00000767",6,19,0.00796933962264131
"6693","SM20R-01-00000767",6,20,0.00576547619047546
"6694","SM20R-01-00000767",6,21,0.00469711538461578
"6695","SM20R-01-00000767",6,22,0.00368509615384635
"6696","SM20R-01-00000767",6,23,0.00390340909090913
"6697","SM20R-01-00000767",7,0,0.0032198660714285
"6698","SM20R-01-00000767",7,1,0.00309151785714289
"6699","SM20R-01-00000767",7,2,0.00299441964285713
"6700","SM20R-01-00000767",7,3,0.0036774553571429
"6701","SM20R-01-00000767",7,4,0.00839062499999968
"6702","SM20R-01-00000767",7,5,0.0119732142857136
"6703","SM20R-01-00000767",7,6,0.0261618303571431
"6704","SM20R-01-00000767",7,7,0.0389241071428567
"6705","SM20R-01-00000767",7,8,0.0483511363636362
"6706","SM20R-01-00000767",7,9,0.0541925675675676
"6707","SM20R-01-00000767",7,10,0.0474488636363636
"6708","SM20R-01-00000767",7,11,0.0283816964285704
"6709","SM20R-01-00000767",7,12,0.0177712053571432
"6710","SM20R-01-00000767",7,13,0.0101082589285714
"6711","SM20R-01-00000767",7,14,0.0108603603603603
"6712","SM20R-01-00000767",7,15,0.0148077830188681
"6713","SM20R-01-00000767",7,16,0.0155931603773594
"6714","SM20R-01-00000767",7,17,0.0102488207547172
"6715","SM20R-01-00000767",7,18,0.00538863636363609
"6716","SM20R-01-00000767",7,19,0.00767013888888933
"6717","SM20R-01-00000767",7,20,0.00547569444444386
"6718","SM20R-01-00000767",7,21,0.00395370370370366
"6719","SM20R-01-00000767",7,22,0.0003842592592594
"6720","SM20R-01-00000767",7,23,0.000173611111111259
"6721","SM20R-01-00000769",1,0,0
"6722","SM20R-01-00000769",1,1,0
"6723","SM20R-01-00000769",1,2,0
"6724","SM20R-01-00000769",1,3,0
"6725","SM20R-01-00000769",1,4,0
"6726","SM20R-01-00000769",1,5,0
"6727","SM20R-01-00000769",1,6,0
"6728","SM20R-01-00000769",1,7,0
"6729","SM20R-01-00000769",1,8,0
"6730","SM20R-01-00000769",1,9,0
"6731","SM20R-01-00000769",1,10,0
"6732","SM20R-01-00000769",1,11,0
"6733","SM20R-01-00000769",1,12,0
"6734","SM20R-01-00000769",1,13,0
"6735","SM20R-01-00000769",1,14,0
"6736","SM20R-01-00000769",1,15,0
"6737","SM20R-01-00000769",1,16,0
"6738","SM20R-01-00000769",1,17,0
"6739","SM20R-01-00000769",1,18,0
"6740","SM20R-01-00000769",1,19,0
"6741","SM20R-01-00000769",1,20,0
"6742","SM20R-01-00000769",1,21,0
"6743","SM20R-01-00000769",1,22,0
"6744","SM20R-01-00000769",1,23,0
"6745","SM20R-01-00000769",2,0,0
"6746","SM20R-01-00000769",2,1,0
"6747","SM20R-01-00000769",2,2,0
"6748","SM20R-01-00000769",2,3,0
"6749","SM20R-01-00000769",2,4,0
"6750","SM20R-01-00000769",2,5,0
"6751","SM20R-01-00000769",2,6,0
"6752","SM20R-01-00000769",2,7,0
"6753","SM20R-01-00000769",2,8,0
"6754","SM20R-01-00000769",2,9,0
"6755","SM20R-01-00000769",2,10,0
"6756","SM20R-01-00000769",2,11,0
"6757","SM20R-01-00000769",2,12,0
"6758","SM20R-01-00000769",2,13,0
"6759","SM20R-01-00000769",2,14,0
"6760","SM20R-01-00000769",2,15,0
"6761","SM20R-01-00000769",2,16,0
"6762","SM20R-01-00000769",2,17,0
"6763","SM20R-01-00000769",2,18,0
"6764","SM20R-01-00000769",2,19,0
"6765","SM20R-01-00000769",2,20,0
"6766","SM20R-01-00000769",2,21,0
"6767","SM20R-01-00000769",2,22,0
"6768","SM20R-01-00000769",2,23,0
"6769","SM20R-01-00000769",3,0,0
"6770","SM20R-01-00000769",3,1,0
"6771","SM20R-01-00000769",3,2,0
"6772","SM20R-01-00000769",3,3,0
"6773","SM20R-01-00000769",3,4,0
"6774","SM20R-01-00000769",3,5,0
"6775","SM20R-01-00000769",3,6,0
"6776","SM20R-01-00000769",3,7,0
"6777","SM20R-01-00000769",3,8,0
"6778","SM20R-01-00000769",3,9,0
"6779","SM20R-01-00000769",3,10,0
"6780","SM20R-01-00000769",3,11,0
"6781","SM20R-01-00000769",3,12,0
"6782","SM20R-01-00000769",3,13,0
"6783","SM20R-01-00000769",3,14,0
"6784","SM20R-01-00000769",3,15,0
"6785","SM20R-01-00000769",3,16,0
"6786","SM20R-01-00000769",3,17,0
"6787","SM20R-01-00000769",3,18,0
"6788","SM20R-01-00000769",3,19,0
"6789","SM20R-01-00000769",3,20,0
"6790","SM20R-01-00000769",3,21,0
"6791","SM20R-01-00000769",3,22,0
"6792","SM20R-01-00000769",3,23,0
"6793","SM20R-01-00000769",4,0,0
"6794","SM20R-01-00000769",4,1,0
"6795","SM20R-01-00000769",4,2,0
"6796","SM20R-01-00000769",4,3,0
"6797","SM20R-01-00000769",4,4,0
"6798","SM20R-01-00000769",4,5,0
"6799","SM20R-01-00000769",4,6,0
"6800","SM20R-01-00000769",4,7,0
"6801","SM20R-01-00000769",4,8,0
"6802","SM20R-01-00000769",4,9,0
"6803","SM20R-01-00000769",4,10,0
"6804","SM20R-01-00000769",4,11,0
"6805","SM20R-01-00000769",4,12,0
"6806","SM20R-01-00000769",4,13,0
"6807","SM20R-01-00000769",4,14,0
"6808","SM20R-01-00000769",4,15,0
"6809","SM20R-01-00000769",4,16,0
"6810","SM20R-01-00000769",4,17,0
"6811","SM20R-01-00000769",4,18,0
"6812","SM20R-01-00000769",4,19,0
"6813","SM20R-01-00000769",4,20,0
"6814","SM20R-01-00000769",4,21,0
"6815","SM20R-01-00000769",4,22,0
"6816","SM20R-01-00000769",4,23,0
"6817","SM20R-01-00000769",5,0,0
"6818","SM20R-01-00000769",5,1,0
"6819","SM20R-01-00000769",5,2,0
"6820","SM20R-01-00000769",5,3,0
"6821","SM20R-01-00000769",5,4,0
"6822","SM20R-01-00000769",5,5,0
"6823","SM20R-01-00000769",5,6,0
"6824","SM20R-01-00000769",5,7,0
"6825","SM20R-01-00000769",5,8,0
"6826","SM20R-01-00000769",5,9,0
"6827","SM20R-01-00000769",5,10,0
"6828","SM20R-01-00000769",5,11,0
"6829","SM20R-01-00000769",5,12,0
"6830","SM20R-01-00000769",5,13,0
"6831","SM20R-01-00000769",5,14,0
"6832","SM20R-01-00000769",5,15,0
"6833","SM20R-01-00000769",5,16,0
"6834","SM20R-01-00000769",5,17,0
"6835","SM20R-01-00000769",5,18,0
"6836","SM20R-01-00000769",5,19,0
"6837","SM20R-01-00000769",5,20,0
"6838","SM20R-01-00000769",5,21,0
"6839","SM20R-01-00000769",5,22,0
"6840","SM20R-01-00000769",5,23,0
"6841","SM20R-01-00000769",6,0,0
"6842","SM20R-01-00000769",6,1,0
"6843","SM20R-01-00000769",6,2,0
"6844","SM20R-01-00000769",6,3,0
"6845","SM20R-01-00000769",6,4,0
"6846","SM20R-01-00000769",6,5,0
"6847","SM20R-01-00000769",6,6,0
"6848","SM20R-01-00000769",6,7,0
"6849","SM20R-01-00000769",6,8,0
"6850","SM20R-01-00000769",6,9,0
"6851","SM20R-01-00000769",6,10,0
"6852","SM20R-01-00000769",6,11,0
"6853","SM20R-01-00000769",6,12,0
"6854","SM20R-01-00000769",6,13,0
"6855","SM20R-01-00000769",6,14,0
"6856","SM20R-01-00000769",6,15,0
"6857","SM20R-01-00000769",6,16,0
"6858","SM20R-01-00000769",6,17,0
"6859","SM20R-01-00000769",6,18,0
"6860","SM20R-01-00000769",6,19,0
"6861","SM20R-01-00000769",6,20,0
"6862","SM20R-01-00000769",6,21,0
"6863","SM20R-01-00000769",6,22,0
"6864","SM20R-01-00000769",6,23,0
"6865","SM20R-01-00000769",7,0,0
"6866","SM20R-01-00000769",7,1,0
"6867","SM20R-01-00000769",7,2,0
"6868","SM20R-01-00000769",7,3,0
"6869","SM20R-01-00000769",7,4,0
"6870","SM20R-01-00000769",7,5,0
"6871","SM20R-01-00000769",7,6,0
"6872","SM20R-01-00000769",7,7,0
"6873","SM20R-01-00000769",7,8,0
"6874","SM20R-01-00000769",7,9,0
"6875","SM20R-01-00000769",7,10,0
"6876","SM20R-01-00000769",7,11,0
"6877","SM20R-01-00000769",7,12,0
"6878","SM20R-01-00000769",7,13,0
"6879","SM20R-01-00000769",7,14,0
"6880","SM20R-01-00000769",7,15,0
"6881","SM20R-01-00000769",7,16,0
"6882","SM20R-01-00000769",7,17,0
"6883","SM20R-01-00000769",7,18,0
"6884","SM20R-01-00000769",7,19,0
"6885","SM20R-01-00000769",7,20,0
"6886","SM20R-01-00000769",7,21,0
"6887","SM20R-01-00000769",7,22,0
"6888","SM20R-01-00000769",7,23,0
"6889","SM20R-01-0000076A",1,0,0.000671875000000029
"6890","SM20R-01-0000076A",1,1,0.000473214285714286
"6891","SM20R-01-0000076A",1,2,0.000266826923076923
"6892","SM20R-01-0000076A",1,3,0.000189732142857143
"6893","SM20R-01-0000076A",1,4,0.000131696428571429
"6894","SM20R-01-0000076A",1,5,8.25892857142857e-05
"6895","SM20R-01-0000076A",1,6,0.000243303571428579
"6896","SM20R-01-0000076A",1,7,0.000435267857142857
"6897","SM20R-01-0000076A",1,8,0.00100892857142858
"6898","SM20R-01-0000076A",1,9,0.00459953703703711
"6899","SM20R-01-0000076A",1,10,0.00277644230769231
"6900","SM20R-01-0000076A",1,11,0.00195192307692308
"6901","SM20R-01-0000076A",1,12,0.00143181818181825
"6902","SM20R-01-0000076A",1,13,0.00139732142857143
"6903","SM20R-01-0000076A",1,14,0.00307272727272728
"6904","SM20R-01-0000076A",1,15,0.00433928571428572
"6905","SM20R-01-0000076A",1,16,0.00362276785714279
"6906","SM20R-01-0000076A",1,17,0.0022254464285715
"6907","SM20R-01-0000076A",1,18,0.00921875
"6908","SM20R-01-0000076A",1,19,0.0143794642857143
"6909","SM20R-01-0000076A",1,20,0.0139017857142857
"6910","SM20R-01-0000076A",1,21,0.0109888392857143
"6911","SM20R-01-0000076A",1,22,0.00658035714285721
"6912","SM20R-01-0000076A",1,23,0.00375681818181818
"6913","SM20R-01-0000076A",2,0,0.000491071428571421
"6914","SM20R-01-0000076A",2,1,0.000370535714285714
"6915","SM20R-01-0000076A",2,2,0.000138392857142786
"6916","SM20R-01-0000076A",2,3,0.0001941964285715
"6917","SM20R-01-0000076A",2,4,0.000201388888888963
"6918","SM20R-01-0000076A",2,5,0.000615384615384615
"6919","SM20R-01-0000076A",2,6,0.000512019230769308
"6920","SM20R-01-0000076A",2,7,0.000459134615384769
"6921","SM20R-01-0000076A",2,8,0.000225961538461546
"6922","SM20R-01-0000076A",2,9,0.000461538461538385
"6923","SM20R-01-0000076A",2,10,0.000612745098039294
"6924","SM20R-01-0000076A",2,11,0.000275
"6925","SM20R-01-0000076A",2,12,0.00028125
"6926","SM20R-01-0000076A",2,13,0.000346153846153823
"6927","SM20R-01-0000076A",2,14,0.000570000000000088
"6928","SM20R-01-0000076A",2,15,0.000601562499999992
"6929","SM20R-01-0000076A",2,16,0.000325520833333167
"6930","SM20R-01-0000076A",2,17,0.000819711538461577
"6931","SM20R-01-0000076A",2,18,0.00612019230769231
"6932","SM20R-01-0000076A",2,19,0.0126586538461538
"6933","SM20R-01-0000076A",2,20,0.0144471153846154
"6934","SM20R-01-0000076A",2,21,0.0109038461538462
"6935","SM20R-01-0000076A",2,22,0.00492067307692308
"6936","SM20R-01-0000076A",2,23,0.00128365384615383
"6937","SM20R-01-0000076A",3,0,0.00115384615384615
"6938","SM20R-01-0000076A",3,1,0.000771634615384569
"6939","SM20R-01-0000076A",3,2,0.000778846153846154
"6940","SM20R-01-0000076A",3,3,0.000358173076923077
"6941","SM20R-01-0000076A",3,4,0
"6942","SM20R-01-0000076A",3,5,4.80769230769231e-05
"6943","SM20R-01-0000076A",3,6,0.000492647058823529
"6944","SM20R-01-0000076A",3,7,0.00041999999999984
"6945","SM20R-01-0000076A",3,8,0.000328125000000008
"6946","SM20R-01-0000076A",3,9,0.000690217391304348
"6947","SM20R-01-0000076A",3,10,0.000882812499999975
"6948","SM20R-01-0000076A",3,11,0.000977777777777778
"6949","SM20R-01-0000076A",3,12,0.00124479166666667
"6950","SM20R-01-0000076A",3,13,0.00344270833333333
"6951","SM20R-01-0000076A",3,14,0.00542307692307692
"6952","SM20R-01-0000076A",3,15,0.00420673076923077
"6953","SM20R-01-0000076A",3,16,0.00432692307692307
"6954","SM20R-01-0000076A",3,17,0.0023533653846153
"6955","SM20R-01-0000076A",3,18,0.0068921568627451
"6956","SM20R-01-0000076A",3,19,0.0116642156862745
"6957","SM20R-01-0000076A",3,20,0.0153413461538462
"6958","SM20R-01-0000076A",3,21,0.0105147058823529
"6959","SM20R-01-0000076A",3,22,0.00270192307692307
"6960","SM20R-01-0000076A",3,23,0.000927884615384615
"6961","SM20R-01-0000076A",4,0,0.000185096153846154
"6962","SM20R-01-0000076A",4,1,0.000180288461538462
"6963","SM20R-01-0000076A",4,2,0.000294270833333308
"6964","SM20R-01-0000076A",4,3,0.000294270833333333
"6965","SM20R-01-0000076A",4,4,0.0001953125
"6966","SM20R-01-0000076A",4,5,1.3020833333325e-05
"6967","SM20R-01-0000076A",4,6,0.000481770833333325
"6968","SM20R-01-0000076A",4,7,0.00132812500000008
"6969","SM20R-01-0000076A",4,8,0.000956632653061225
"6970","SM20R-01-0000076A",4,9,0.000671875
"6971","SM20R-01-0000076A",4,10,0.00240364583333333
"6972","SM20R-01-0000076A",4,11,0.00353125
"6973","SM20R-01-0000076A",4,12,0.00342447916666667
"6974","SM20R-01-0000076A",4,13,0.0027421875
"6975","SM20R-01-0000076A",4,14,0.003453125
"6976","SM20R-01-0000076A",4,15,0.00396354166666667
"6977","SM20R-01-0000076A",4,16,0.00468229166666664
"6978","SM20R-01-0000076A",4,17,0.00394791666666666
"6979","SM20R-01-0000076A",4,18,0.0094375
"6980","SM20R-01-0000076A",4,19,0.012344387755102
"6981","SM20R-01-0000076A",4,20,0.014125
"6982","SM20R-01-0000076A",4,21,0.0120456730769231
"6983","SM20R-01-0000076A",4,22,0.00828124999999998
"6984","SM20R-01-0000076A",4,23,0.00613701923076923
"6985","SM20R-01-0000076A",5,0,0.00573076923076923
"6986","SM20R-01-0000076A",5,1,0.00337740384615385
"6987","SM20R-01-0000076A",5,2,2.90178571427857e-05
"6988","SM20R-01-0000076A",5,3,0
"6989","SM20R-01-0000076A",5,4,0.000229910714285714
"6990","SM20R-01-0000076A",5,5,0.000348214285714286
"6991","SM20R-01-0000076A",5,6,0.000865566037735698
"6992","SM20R-01-0000076A",5,7,0.000931372549019529
"6993","SM20R-01-0000076A",5,8,0.000798076923076846
"6994","SM20R-01-0000076A",5,9,0.000825892857142857
"6995","SM20R-01-0000076A",5,10,0.00429464285714286
"6996","SM20R-01-0000076A",5,11,0.00502678571428571
"6997","SM20R-01-0000076A",5,12,0.00296205357142857
"6998","SM20R-01-0000076A",5,13,0.00395758928571429
"6999","SM20R-01-0000076A",5,14,0.00507812500000001
"7000","SM20R-01-0000076A",5,15,0.0045625
"7001","SM20R-01-0000076A",5,16,0.0018477272727273
"7002","SM20R-01-0000076A",5,17,0.00359090909090916
